Bachelor (%),Median_tot_fam_inc_weekly,Median_tot_hhd_inc_weekly,population_est,Certificate_level (%),incidents_recorded,post_gradutae (%),Graduate_diploma_certificate(%),Advanced_&_Diploma (%),Population-2023,Median_tot_prsnl_inc_weekly,Unemployment,crime_index,rate_per_100000_population,crime_per_person,crime_rank,Owner occupied (%),Mortgage (%),Total rented (%),Total_persons,target,dataset
0.425890124053488,1520.0,1089.0,131663.82222499765,0.0666183341388754,17715.25,0.2257129047849202,0.0226357338488802,0.1177702593845658,18017,638.0,0.1144489495023958,2.2505013570590773,12685.71822878825,0.1268571822878824,22.5,0.1002623474392608,0.0901106421809056,0.7738108817155241,12414.0,620.0,train
0.3631108300966489,2296.0,1763.0,140347.63398333438,0.1377472676361665,17495.333333333332,0.179748893505555,0.0545569505916358,0.1175142263571493,12592,916.0,0.0656158009685689,2.024107849070853,11409.574030004667,0.1140957403000466,108.66666666666669,0.143012211668928,0.269742198100407,0.5594301221166893,11071.0,510.0,train
0.3434737389495579,1856.0,1711.0,190296.13044999083,0.1131045241809672,14568.5,0.2570202808112324,0.0257410296411856,0.1172646905876235,14178,709.0,0.0720046082949308,1.4016964929062108,7901.1402039435,0.0790114020394349,189.5,0.2177245508982035,0.1904191616766467,0.56,7692.0,260.0,train
0.3853113358169239,2248.0,1511.0,131663.82222499765,0.0734433209153805,17715.25,0.2227248536455561,0.0339276210750399,0.1152208621607237,18017,884.0,0.0817511376117997,2.2505013570590773,12685.71822878825,0.1268571822878824,22.5,0.1447033898305084,0.1294491525423728,0.6940677966101695,7516.0,540.0,train
0.3138686131386861,2241.0,2091.0,223054.78232501767,0.1731635347103587,12455.5,0.206087901848113,0.0285758658176735,0.1411709892840503,12421,875.0,0.0694021477800929,1.0487961370882095,5911.897023661,0.05911897023661,323.5,0.1547398996567203,0.3601795616583047,0.4565619223659889,6439.0,420.0,train
0.2758492896849907,2218.0,1952.0,123820.3687000007,0.3266213712168005,10152.0,0.1001852995676343,0.0570722668313773,0.1581222977146386,12885,865.0,0.0365095512603142,1.4545335217157118,8198.974132113,0.08198974132113,96.0,0.2922089189658164,0.4093354155821621,0.2824917577650529,8095.0,510.0,train
0.3283837806967447,2047.0,2086.0,291320.7014000036,0.1521035598705501,15267.0,0.2055968018275271,0.0285551113649343,0.1572434799162383,19938,903.0,0.0729208517476898,0.9256717127874156,5217.8642256525,0.052178642256525,424.0,0.0504231311706629,0.6269393511988717,0.2852609308885754,5253.0,580.0,train
0.3768017251163318,2719.0,1788.0,114976.85574999524,0.1509476790375666,11601.5,0.1616161616161616,0.0499375780274656,0.1366473726024288,15480,1220.0,0.0444933382227111,1.790324565995454,10091.7748443285,0.100917748443285,37.0,0.1265172735760971,0.2363834422657952,0.6136009959539371,8811.0,375.0,train
0.3996182543813986,2710.0,1978.0,161179.3196666654,0.1448898143328127,11883.333333333334,0.1786395974318931,0.0776505292382439,0.1165191740412979,10731,1041.0,0.0465724751439037,1.3014413429984353,7336.017868546667,0.0733601786854666,193.33333333333331,0.2730134743735046,0.2891323510892835,0.4154388616043319,11526.0,600.0,train
0.3660559047746422,2413.0,1944.0,175297.15000000273,0.1551424368062057,13782.0,0.1881770763675271,0.065400561722616,0.1385582452855423,8826,880.0,0.0509597188429305,1.412650979460135,7962.8889024405,0.079628889024405,137.0,0.296538081107814,0.2957467853610286,0.3798219584569733,7477.0,515.0,train
0.1740255260434632,1513.0,1155.0,172015.46970000898,0.3866850638151086,9535.0,0.0358744394618834,0.0327699206622973,0.172559503276992,23108,621.0,0.0392220773576705,0.9833710305864628,5543.106103555,0.05543106103555,377.0,0.4125220641677915,0.2653930017651334,0.2480531616654553,11596.0,420.0,train
0.2106038291605302,2237.0,2004.0,131415.77596000585,0.3983799705449189,7706.666666666667,0.0500736377025036,0.0449189985272459,0.1647643593519882,14231,837.0,0.0304944063514976,0.9603327913817976,5413.2432131723335,0.0541324321317233,402.3333333333333,0.3483957219251337,0.5122994652406417,0.1040106951871657,5432.0,510.0,train
0.3172199170124481,2239.0,2307.0,260606.43086667344,0.1321576763485477,14967.666666666666,0.2051867219917012,0.029253112033195,0.1641078838174273,19938,962.0,0.0592411803860661,1.043721872280069,5883.294199951332,0.0588329419995133,339.6666666666667,0.0370678883798417,0.6405664306538942,0.2965431070387339,4820.0,550.0,train
0.147640554430774,1357.0,1144.0,70532.70724999945,0.3930851892228625,7102.0,0.0361314437003582,0.0289674505528733,0.1557389814670612,16494,600.0,0.0686953901777643,1.786299730555946,10069.087487068,0.10069087487068,35.0,0.3151666666666666,0.2641666666666666,0.3635,6421.0,540.0,train
0.1597193561700371,1516.0,1194.0,49765.83947000105,0.4105103865731187,4187.0,0.0385197413674508,0.0364561837941945,0.1628834777823634,7051,648.0,0.0438700147710487,1.4925739066765793,8413.401732174,0.08413401732174,85.0,0.4014331210191083,0.2864649681528662,0.2652866242038216,7269.0,540.0,train
0.3434737389495579,1856.0,1711.0,190296.13044999083,0.1131045241809672,14568.5,0.2570202808112324,0.0257410296411856,0.1172646905876235,14178,709.0,0.0720046082949308,1.4016964929062108,7901.1402039435,0.0790114020394349,189.5,0.2177245508982035,0.1904191616766467,0.56,7692.0,470.0,train
0.1575076608784474,1765.0,1556.0,233412.8241999776,0.4710929519918284,11912.0,0.0390194075587334,0.0234933605720122,0.1624106230847803,8011,704.0,0.0692252510760401,0.9053660181074138,5103.40425417,0.0510340425417,447.0,0.2598709677419354,0.4931612903225806,0.224258064516129,4895.0,470.0,train
0.2558326629123089,1997.0,1609.0,148368.580499996,0.3316170555108608,7106.666666666667,0.0863234111021721,0.043362831858407,0.1691069991954947,24196,796.0,0.0435490435490435,0.8628758589577054,4863.893984701,0.04863893984701,480.3333333333333,0.2992125984251969,0.3960737784489267,0.282385934634883,12430.0,540.0,train
0.3291010665312341,2758.0,2239.0,131142.44340000072,0.244540375825292,8049.0,0.1086846114779075,0.0525647536820721,0.1632808532249873,15312,982.0,0.0416567483932397,1.0888370111945225,6137.601062876,0.06137601062876,293.0,0.3700900900900901,0.369009009009009,0.2378378378378378,3938.0,1200.0,train
0.2600385922999173,1984.0,1982.0,131415.77596000585,0.2654598915740145,7706.666666666667,0.1195442433152623,0.0321602499310851,0.1965450702931177,15185,874.0,0.0599231306778476,0.9603327913817976,5413.2432131723335,0.0541324321317233,402.3333333333333,0.0805379045367223,0.6769617260233486,0.2218117334121472,10883.0,550.0,train
0.2196415508412582,1574.0,1462.0,293229.97675001394,0.3348573518653986,19216.0,0.0702267739575713,0.0239575713240673,0.1792245793708851,13704,655.0,0.0847567919310232,1.3488252571841168,7603.113456847999,0.0760311345684799,236.5,0.23804948354552,0.4302185923612779,0.2988229642085034,5468.0,580.0,train
0.3219620722534166,2277.0,2133.0,233412.8241999776,0.2644347918211674,11912.0,0.100540311473673,0.0391990676978493,0.1702510859201186,20942,813.0,0.0617753455152583,0.9053660181074138,5103.40425417,0.0510340425417,447.0,0.2426376440460947,0.5088028169014085,0.2178297055057618,9439.0,530.0,train
0.1621154883971937,1799.0,1452.0,63108.71267999598,0.4655153804641122,4001.0,0.0347544522396114,0.0341068537506745,0.1607123583378305,24417,704.0,0.0393709327548807,1.124717489295047,6339.853611478,0.06339853611478,267.0,0.352796389990428,0.411185559961712,0.2025160672774511,9265.0,600.0,train
0.1410355486862442,1450.0,1115.0,93464.34930500176,0.3918083462132921,6653.5,0.03516228748068,0.0409582689335394,0.1452859350850077,4187,556.0,0.0498533724340175,1.2271013859052695,6916.9753534795,0.069169753534795,205.5,0.4899262899262899,0.3454545454545454,0.1228501228501228,2588.0,520.0,train
0.4499257736667809,3904.0,2538.0,132302.88013333347,0.08016443987667,10549.0,0.1841955007422633,0.0471622701838529,0.118533744433025,13337,1428.0,0.037177431112407,1.5675036053380706,8835.768526669,0.0883576852666899,209.66666666666663,0.4273596823678036,0.2264934127413824,0.3089695000902364,8757.0,1450.0,train
0.2436043206367254,2054.0,1887.0,275972.7424500157,0.370380898237635,14122.0,0.0795906765207504,0.0250142126208072,0.1864695849914724,8808,879.0,0.0410438307575373,0.90575982570913,5105.6240849895,0.0510562408498949,444.5,0.1585708550782818,0.5190686471296668,0.2866318747490967,3518.0,800.0,train
0.391512534034363,2475.0,1718.0,194580.59970000328,0.0871279692047695,34620.0,0.2454229649798141,0.0486339310862829,0.0924795793822176,18017,953.0,0.0703734965182528,3.1563978899138925,17792.112910216,0.17792112910216,2.0,0.1302698760029176,0.1985412107950401,0.6398249452954048,10651.0,550.0,train
0.1884648995048063,2040.0,1716.0,57948.89024000229,0.4238275560734051,6399.0,0.025633556655986,0.0349548499854354,0.1404019807748325,7876,786.0,0.031416265518115,1.958985426790572,11042.489292716,0.11042489292716,26.0,0.3730038022813688,0.4281368821292776,0.1577946768060836,3433.0,650.0,train
0.4813886059086278,3516.0,2577.0,147872.31002500092,0.1041454431470887,16566.75,0.1784342919833869,0.0608102813259149,0.0981897970378497,14884,1509.0,0.0247259342242138,1.9647271764820264,11074.854622555751,0.1107485462255574,157.75,0.2197747183979975,0.2687108886107635,0.4923654568210263,12761.0,500.0,train
0.3495085995085995,2504.0,2439.0,223054.78232501767,0.1779279279279279,12455.5,0.201064701064701,0.0393120393120393,0.1402538902538902,9998,953.0,0.0607885026218683,1.0487961370882095,5911.897023661,0.05911897023661,323.5,0.1373165618448637,0.526554856743536,0.3172606568832984,4884.0,190.0,train
0.3853113358169239,2248.0,1511.0,131663.82222499765,0.0734433209153805,17715.25,0.2227248536455561,0.0339276210750399,0.1152208621607237,18017,884.0,0.0817511376117997,2.2505013570590773,12685.71822878825,0.1268571822878824,22.5,0.1447033898305084,0.1294491525423728,0.6940677966101695,7516.0,460.0,train
0.3631108300966489,2296.0,1763.0,140347.63398333438,0.1377472676361665,17495.333333333332,0.179748893505555,0.0545569505916358,0.1175142263571493,12592,916.0,0.0656158009685689,2.024107849070853,11409.574030004667,0.1140957403000466,108.66666666666669,0.143012211668928,0.269742198100407,0.5594301221166893,11071.0,525.0,train
0.154686741136474,1619.0,1323.0,49765.83947000105,0.4220495386109762,4187.0,0.0313258863525983,0.0364254492472073,0.1636716852841185,6685,669.0,0.0318963369050585,1.4925739066765793,8413.401732174,0.08413401732174,85.0,0.50096215522771,0.3669018601667735,0.0888389993585631,4118.0,400.0,train
0.3768017251163318,2719.0,1788.0,114976.85574999524,0.1509476790375666,11601.5,0.1616161616161616,0.0499375780274656,0.1366473726024288,15480,1220.0,0.0444933382227111,1.790324565995454,10091.7748443285,0.100917748443285,37.0,0.1265172735760971,0.2363834422657952,0.6136009959539371,8811.0,660.0,train
0.2522026431718062,1800.0,1396.0,82240.64913000091,0.3146633102580239,6097.0,0.0966016362492133,0.0509754562617998,0.1533983637507866,12885,733.0,0.0616626311541565,1.1727308071200515,6610.4970479935,0.0661049704799349,280.0,0.2969360477071766,0.3265473987250668,0.3573925560353691,6356.0,450.0,train
0.2600385922999173,1984.0,1982.0,270488.4763000073,0.2654598915740145,15488.0,0.1195442433152623,0.0321602499310851,0.1965450702931177,15185,874.0,0.0599231306778476,1.0127886249176004,5708.9284042095005,0.057089284042095,353.0,0.0805379045367223,0.6769617260233486,0.2218117334121472,10883.0,520.0,train
0.3049300580006823,2365.0,1719.0,295956.6461000104,0.2911975435005117,18979.0,0.1046571136131013,0.0585124530876833,0.1542988741044012,15718,918.0,0.038151936944491,1.1376520326714488,6412.763575374,0.0641276357537399,253.0,0.2976310766812619,0.3361401145166723,0.3450095430560233,11724.0,400.0,train
0.1597193561700371,1516.0,1194.0,49765.83947000105,0.4105103865731187,4187.0,0.0385197413674508,0.0364561837941945,0.1628834777823634,7051,648.0,0.0438700147710487,1.4925739066765793,8413.401732174,0.08413401732174,85.0,0.4014331210191083,0.2864649681528662,0.2652866242038216,7269.0,540.0,train
0.3891925988225399,1957.0,1595.0,165936.42570000704,0.144098682366134,7063.666666666667,0.1813849172974488,0.04121110176619,0.1525791982057751,16300,721.0,0.0608979591836734,0.7364041293126234,4150.992958824,0.0415099295882399,588.6666666666666,0.3748483623129802,0.2701172664779619,0.3042862919530934,14268.0,500.0,train
0.2188280042790918,2314.0,2228.0,275972.7424500157,0.3851182693450612,14122.0,0.0675145607987638,0.0311422798050635,0.1979079995245453,14472,953.0,0.0305511811023622,0.90575982570913,5105.6240849895,0.0510562408498949,444.5,0.1972972972972973,0.6138738738738738,0.1553153153153153,8413.0,875.0,train
0.1289493019838354,1343.0,1012.0,46898.96890000154,0.4419544452608376,3758.0,0.0286554004408523,0.032329169728141,0.1421748714180749,5580,547.0,0.0592686002522068,1.4215354664663655,8012.969342701,0.08012969342701,107.0,0.5230504093063335,0.2714347264110297,0.1525204653166738,2722.0,410.0,train
0.1575076608784474,1765.0,1556.0,233412.8241999776,0.4710929519918284,11912.0,0.0390194075587334,0.0234933605720122,0.1624106230847803,8011,704.0,0.0692252510760401,0.9053660181074138,5103.40425417,0.0510340425417,447.0,0.2598709677419354,0.4931612903225806,0.224258064516129,4895.0,410.0,train
0.1784897025171624,1802.0,1390.0,21006.523380000832,0.4054503848554192,1563.0,0.0355731225296442,0.0372373621801539,0.1576867068857915,6512,754.0,0.0298037763791188,1.3199850566073728,7440.545832958,0.07440545832958,152.0,0.3495860165593376,0.3001379944802207,0.3176172953081876,4807.0,550.0,train
0.2600385922999173,1984.0,1982.0,131415.77596000585,0.2654598915740145,7706.666666666667,0.1195442433152623,0.0321602499310851,0.1965450702931177,15185,874.0,0.0599231306778476,0.9603327913817976,5413.2432131723335,0.0541324321317233,402.3333333333333,0.0805379045367223,0.6769617260233486,0.2218117334121472,10883.0,540.0,train
0.3940535670407076,2180.0,1949.0,187100.2665666653,0.1221230239986894,9975.333333333334,0.2050126955524613,0.046113522811041,0.1477598492915062,20973,701.0,0.0580896686159844,0.9416281903992072,5307.808352223333,0.0530780835222333,413.3333333333333,0.4461327857631759,0.2950034223134839,0.2232717316906228,12209.0,750.0,train
0.2096560846560846,1959.0,1803.0,134326.8195999995,0.3688822751322751,6828.0,0.0767195767195767,0.0324074074074074,0.1857638888888889,27999,788.0,0.0525958345910051,0.9017683709350256,5083.124889231,0.05083124889231,450.0,0.1886506641808436,0.4955721277091587,0.2825681659286879,12096.0,580.0,train
0.2085853370703643,2315.0,2106.0,189406.590223332,0.4118601563652456,10416.666666666666,0.0557604366425726,0.0389437970202094,0.1848355214633426,11380,850.0,0.0444776931447225,0.8858659262654482,4993.485337762,0.04993485337762,464.3333333333333,0.3353370545298411,0.5064405324173465,0.1369686560755689,6779.0,490.0,train
0.4179152056104558,3164.0,2251.0,150905.09256666744,0.1116778238231856,13534.0,0.2176176814366167,0.0821379237063011,0.0996705982361066,10731,1130.0,0.0380386983289358,1.6967534550839256,9564.329373720331,0.0956432937372033,96.0,0.3079847908745247,0.300214911555629,0.3673334435443875,9411.0,600.0,train
0.3991133799032778,2896.0,2055.0,159971.1582499994,0.1560988715744223,10306.0,0.157039226222461,0.0636754433100483,0.1446802794196668,7797,1111.0,0.0426361802286482,1.1346547634853017,6395.868445659,0.06395868445659,259.0,0.2762601000384763,0.2853020392458638,0.4147749134282416,7444.0,650.0,train
0.3768017251163318,2719.0,1788.0,114976.85574999524,0.1509476790375666,11601.5,0.1616161616161616,0.0499375780274656,0.1366473726024288,15480,1220.0,0.0444933382227111,1.790324565995454,10091.7748443285,0.100917748443285,37.0,0.1265172735760971,0.2363834422657952,0.6136009959539371,8811.0,675.0,train
0.426881561437232,3203.0,2318.0,150905.09256666744,0.1003992311104539,13534.0,0.2254916457193553,0.0805855389619991,0.1005470944846961,10731,1216.0,0.0425172678434382,1.6967534550839256,9564.329373720331,0.0956432937372033,96.0,0.2874970567459383,0.3023310572168589,0.3908641393925123,6763.0,720.0,train
0.1663303060881264,1362.0,1020.0,75347.26762999994,0.4254961318533468,5395.5,0.0386814665321224,0.0319542549613185,0.1427850655903128,12885,614.0,0.0658955485453908,0.93817817150153,5288.36114439,0.0528836114439,451.5,0.2806440443213296,0.2617728531855955,0.4215720221606648,5946.0,465.0,train
0.1866616285660306,2131.0,1855.0,260739.11439999723,0.3914604194218779,13655.0,0.0598904213111656,0.0340071792934063,0.1653126771207254,14020,780.0,0.0342977581912243,0.9290727810113346,5237.035506323,0.05237035506323,422.0,0.3282900371110476,0.487011133314302,0.1592920353982301,5293.0,480.0,train
0.3768017251163318,2719.0,1788.0,114976.85574999524,0.1509476790375666,11601.5,0.1616161616161616,0.0499375780274656,0.1366473726024288,15480,1220.0,0.0444933382227111,1.790324565995454,10091.7748443285,0.100917748443285,37.0,0.1265172735760971,0.2363834422657952,0.6136009959539371,8811.0,470.0,train
0.4315908236179014,3292.0,2386.0,167349.34457499452,0.1124482888303873,9378.75,0.1899210229409552,0.0616773223016171,0.127717186912373,23167,1057.0,0.0506789524733268,1.0480364510343012,5907.614794196,0.05907614794196,386.75,0.3533733317007469,0.3132117056446675,0.3110077139708583,13295.0,395.0,train
0.1816600397614314,1839.0,1407.0,172015.46970000898,0.4188204108681246,9535.0,0.0464711729622266,0.0385188866799204,0.172962226640159,23973,751.0,0.035206917850525,0.9833710305864628,5543.106103555,0.05543106103555,377.0,0.3780080213903743,0.3615196078431372,0.2243761140819964,12072.0,1850.0,train
0.4213094113943972,3092.0,2388.0,182538.46830000827,0.1002518098835379,8515.5,0.2069562480327353,0.0706641485678312,0.131728045325779,10645,1071.0,0.043509400179051,0.8266023500497779,4659.425983945501,0.046594259839455,518.0,0.4012118018967334,0.3227081138040042,0.2534246575342466,6354.0,775.0,train
0.2497275699237195,2172.0,1995.0,349228.5786000296,0.3176534689429713,18622.0,0.1137849618597893,0.0383218307301126,0.1636396658191064,9998,889.0,0.0615604266397917,0.9459774074674177,5332.324197135,0.05332324197135,401.0,0.1900212314225053,0.4865976645435244,0.3005573248407643,11012.0,480.0,train
0.4138690861957226,3041.0,2280.0,144103.57972500107,0.1267660401814646,10968.5,0.1972780298120544,0.0727154893065456,0.1182112767336357,7977,1080.0,0.0370792926411865,1.438606813820068,8109.197812697499,0.0810919781269749,234.5,0.3629462453836684,0.3034468608945425,0.3087812884694296,7715.0,1100.0,train
0.187462326702833,1664.0,1523.0,270488.4763000073,0.3743218806509946,15488.0,0.0855937311633514,0.0268233875828812,0.1760096443640747,15185,654.0,0.0792131844763423,1.0127886249176004,5708.9284042095005,0.057089284042095,353.0,0.2786127167630058,0.4208092485549133,0.2709055876685934,3318.0,460.0,train
0.4395931785494144,3538.0,2709.0,179555.2553000092,0.0912266283131292,7749.0,0.2128621327306349,0.0711937538524758,0.1160879391822477,16182,1088.0,0.0407673860911271,0.7656173357295398,4315.663157312,0.04315663157312,569.0,0.4525547445255474,0.3262078554049357,0.1981230448383733,9734.0,495.0,train
0.2028092656481025,1803.0,1627.0,137036.87687998934,0.3863972400197141,6977.0,0.0667816658452439,0.0293247905372104,0.1789058649581074,11899,700.0,0.0696562713407694,0.8981470553159024,5062.712109022,0.0506271210902199,455.5,0.253012048192771,0.4591338326278085,0.262129599478997,4058.0,450.0,train
0.3794551413355182,2576.0,2522.0,223054.78232501767,0.1336542400655469,12455.5,0.2377099549365014,0.0364604670217124,0.1342687423187218,9998,1070.0,0.0629717712749457,1.0487961370882095,5911.897023661,0.05911897023661,323.5,0.1026567865534068,0.5611783842400144,0.3204409904211097,9764.0,630.0,train
0.1750926612305411,1511.0,1363.0,233412.8241999776,0.353002223869533,11912.0,0.0831727205337286,0.0265381764269829,0.155522609340252,11899,641.0,0.1003172684695573,0.9053660181074138,5103.40425417,0.0510340425417,447.0,0.1959268338676221,0.3918536677352442,0.3824250424288138,6745.0,440.0,train
0.3631108300966489,2296.0,1763.0,140347.63398333438,0.1377472676361665,17495.333333333332,0.179748893505555,0.0545569505916358,0.1175142263571493,12592,916.0,0.0656158009685689,2.024107849070853,11409.574030004667,0.1140957403000466,108.66666666666669,0.143012211668928,0.269742198100407,0.5594301221166893,11071.0,600.0,train
0.3226886428019572,2121.0,2198.0,291320.7014000036,0.1362348699459181,15267.0,0.2140097862477465,0.0272984805562709,0.1697141385526654,19938,933.0,0.0706040268456375,0.9256717127874156,5217.8642256525,0.052178642256525,424.0,0.0356234096692111,0.6290076335877862,0.3053435114503817,3883.0,515.0,train
0.382874344965994,3024.0,2192.0,152460.6937625003,0.1587690935444308,16262.25,0.1681346861411528,0.0655591481770543,0.1198572862080499,13408,1080.0,0.0464954085784028,1.8131990157471605,10220.714479614,0.10220714479614,137.75,0.2709276966951853,0.3272940781748029,0.3794665324609965,8969.0,1450.0,train
0.2866605756052992,1498.0,1505.0,168841.28819999602,0.2761534947464595,17016.0,0.0708085883965281,0.0264961169483782,0.1738236637734125,20206,559.0,0.0758293838862559,1.7878992338849995,10078.103632948,0.1007810363294799,34.0,0.3814785582741384,0.3183372796632465,0.2688766114180478,4378.0,640.0,train
0.1598304621274268,1606.0,1214.0,45639.18809999943,0.4406617445993984,3640.0,0.0456658463221219,0.0350013672409078,0.1609242548537052,14814,717.0,0.0554461018857303,1.414906338461557,7975.602002438,0.07975602002438,111.0,0.305331680099194,0.2633292002479851,0.4008059516429014,7314.0,475.0,train
0.283335315808255,2070.0,1510.0,295956.6461000104,0.292018555965267,18979.0,0.1137147615082669,0.0517425954561674,0.150231949565838,26663,799.0,0.0462951154189516,1.1376520326714488,6412.763575374,0.0641276357537399,253.0,0.3153051340006458,0.3112689699709396,0.3538908621246367,8407.0,400.0,train
0.4300862546490464,2385.0,1880.0,154650.95189999972,0.0784205111972778,23481.5,0.2498219514125187,0.0389332911292237,0.1145050249268022,12512,1152.0,0.0577419086446459,2.532555973975818,14275.615246229,0.14275615246229,15.0,0.1140412564463197,0.1726441631504922,0.6862400375058603,12637.0,870.0,train
0.296981499513145,2292.0,1761.0,165160.16660000692,0.3140214216163583,11209.0,0.0842259006815968,0.0457643622200584,0.1660175267770204,15312,883.0,0.0436272270443124,1.184329601229949,6675.8776057125,0.0667587760571249,232.0,0.3798720186154741,0.3179173938336242,0.2798138452588714,4108.0,525.0,train
0.3405849153412006,1947.0,1686.0,141880.06401667095,0.1833760903027193,10745.0,0.1476654694715238,0.0359158542842483,0.1369933299127757,20210,727.0,0.0785194053676544,1.3985826161880146,7883.587776115666,0.0788358777611566,165.0,0.1970855576395902,0.3168373972009811,0.4517385658635117,9745.0,660.0,train
0.2177826264830219,2169.0,1727.0,189406.590223332,0.379108141279149,10416.666666666666,0.0585026592117823,0.0458202645574798,0.177689894995227,11380,828.0,0.0469677419354838,0.8858659262654482,4993.485337762,0.04993485337762,464.3333333333333,0.3022121581605992,0.4215293502874064,0.2544852813098763,7333.0,510.0,train
0.3434737389495579,1856.0,1711.0,190296.13044999083,0.1131045241809672,14568.5,0.2570202808112324,0.0257410296411856,0.1172646905876235,14178,709.0,0.0720046082949308,1.4016964929062108,7901.1402039435,0.0790114020394349,189.5,0.2177245508982035,0.1904191616766467,0.56,7692.0,1100.0,train
0.3434737389495579,1856.0,1711.0,190296.13044999083,0.1131045241809672,14568.5,0.2570202808112324,0.0257410296411856,0.1172646905876235,14178,709.0,0.0720046082949308,1.4016964929062108,7901.1402039435,0.0790114020394349,189.5,0.2177245508982035,0.1904191616766467,0.56,7692.0,295.0,train
0.3991133799032778,2896.0,2055.0,159971.1582499994,0.1560988715744223,10306.0,0.157039226222461,0.0636754433100483,0.1446802794196668,7797,1111.0,0.0426361802286482,1.1346547634853017,6395.868445659,0.06395868445659,259.0,0.2762601000384763,0.2853020392458638,0.4147749134282416,7444.0,470.0,train
0.357819264069264,2119.0,1564.0,192275.96976666735,0.1275703463203463,9717.333333333334,0.2017045454545454,0.0438311688311688,0.1382575757575757,20600,637.0,0.0773549594510293,0.8895661506756593,5014.342914276666,0.0501434291427666,460.3333333333333,0.2954697612140147,0.2541843338540504,0.3891988395447445,7392.0,700.0,train
0.2953968829285973,2191.0,2123.0,233412.8241999776,0.201643107406065,11912.0,0.130240425274858,0.0311707140268213,0.1668478917482179,16420,946.0,0.0555555555555555,0.9053660181074138,5103.40425417,0.0510340425417,447.0,0.0891844744875708,0.6474051460968164,0.2392062799825556,8277.0,530.0,train
0.3056241825316088,2186.0,1740.0,180476.4745000115,0.2565034152012789,11576.0,0.0930097369568376,0.0459235576224386,0.1489609068449353,19487,803.0,0.0579586009992862,1.308226973426855,7374.267388081334,0.0737426738808133,226.0,0.3335738769619339,0.3130073967165794,0.32076492873895,6881.0,700.0,train
0.4289751114009347,2880.0,2126.0,161833.81683333273,0.0994457124225627,20073.666666666668,0.238887077491577,0.0667318769698945,0.0996630800999891,14273,1154.0,0.0433172483447424,2.2006096040071603,12404.486351646,0.1240448635164599,80.33333333333333,0.209270850955845,0.2632380307900524,0.504144814752157,9201.0,750.0,train
0.2176859224123327,1280.0,1172.0,234518.85565000767,0.2259867863798068,14942.0,0.1135016093511773,0.0223615110960528,0.1448416059630696,16220,492.0,0.1198582956111001,1.1384884922999734,6417.478565269001,0.06417478565269,254.5,0.2260729859995409,0.2543034197842552,0.4806059215056231,5903.0,540.0,train
0.4459704339532666,3203.0,2228.0,147393.83135000174,0.0923223652837386,9304.5,0.2169766332856461,0.0625655698617072,0.1086313781592751,16878,1228.0,0.0407988892449001,1.2187762048413524,6870.047631863501,0.0687004763186349,307.5,0.2907555421505052,0.280349871814206,0.4041622681345196,10485.0,320.0,train
0.4300862546490464,2385.0,1880.0,154650.95189999972,0.0784205111972778,23481.5,0.2498219514125187,0.0389332911292237,0.1145050249268022,12512,1152.0,0.0577419086446459,2.532555973975818,14275.615246229,0.14275615246229,15.0,0.1140412564463197,0.1726441631504922,0.6862400375058603,12637.0,825.0,train
0.3914664911703411,2539.0,1786.0,171507.63873333402,0.1493912471207634,18410.666666666668,0.1989689590874191,0.0685532521662827,0.1153888340462871,14273,1002.0,0.0468089837669557,1.8085691389614984,10194.616600511334,0.1019461660051133,173.33333333333334,0.2356975837879968,0.2667186282151208,0.4771628994544037,9117.0,600.0,train
0.2497275699237195,2172.0,1995.0,349228.5786000296,0.3176534689429713,18622.0,0.1137849618597893,0.0383218307301126,0.1636396658191064,9998,889.0,0.0615604266397917,0.9459774074674177,5332.324197135,0.05332324197135,401.0,0.1900212314225053,0.4865976645435244,0.3005573248407643,11012.0,430.0,train
0.2085853370703643,2315.0,2106.0,189406.590223332,0.4118601563652456,10416.666666666666,0.0557604366425726,0.0389437970202094,0.1848355214633426,11380,850.0,0.0444776931447225,0.8858659262654482,4993.485337762,0.04993485337762,464.3333333333333,0.3353370545298411,0.5064405324173465,0.1369686560755689,6779.0,595.0,train
0.4158081405168046,2462.0,1956.0,154650.95189999972,0.0836007431177166,23481.5,0.2287620334402972,0.033946968417497,0.1044587062996115,2493,1182.0,0.0696252465483234,2.532555973975818,14275.615246229,0.14275615246229,15.0,0.1232441028359395,0.1800954147892923,0.6700238536973231,11842.0,700.0,train
0.2736060762989815,2346.0,2242.0,162326.83454499854,0.3210771620921802,7707.5,0.1052994993958225,0.0388399792853443,0.1822889694458829,12588,866.0,0.0523404255319149,0.7087934492243665,3995.355946384,0.0399535594638399,596.0,0.2074054893837389,0.5792335577421025,0.1900569653029518,5793.0,650.0,train
0.187462326702833,1664.0,1523.0,270488.4763000073,0.3743218806509946,15488.0,0.0855937311633514,0.0268233875828812,0.1760096443640747,15185,654.0,0.0792131844763423,1.0127886249176004,5708.9284042095005,0.057089284042095,353.0,0.2786127167630058,0.4208092485549133,0.2709055876685934,3318.0,575.0,train
0.1925856110587496,1732.0,1242.0,30337.80137999789,0.3911404335532517,2027.0,0.0471253534401508,0.0472300764477955,0.1575034034977484,10033,708.0,0.0341473957207694,1.1853152265740838,6681.433419023,0.06681433419023,221.0,0.3730665357230542,0.3011293886570095,0.2779278173336607,9549.0,520.0,train
